id,prompt,answer
text_subst_reverse_alphabet_it003_0029,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

xzg fmwvi mvzi dzgxsvh -> cat under near watches
ulooldh nztrxzo wlli wlli -> follows magical door door
ulooldh wrhxlevih yriw -> follows discovers bird
szggvi wrhxlevih ivzwh nztrxzo nbhgvirlfh zmxrvmg -> hatter discovers reads magical mysterious ancient
xivzgvh dzgxsvh dzgxsvh drhv draziw -> creates watches watches wise wizard
xzg fmwvi yllp -> cat under book
yriw nztrxzo ulooldh ivzwh xivzgvh -> bird magical follows reads creates
ivzwh rnztrmvh fmwvi rnztrmvh -> reads imagines under imagines
hgfwvmg tlowvm nriili zmxrvmg draziw dzgxsvh -> student golden mirror ancient wizard watches

Now, decrypt the following text: xzhgov ezoovb yllp yllp",castle valley book book
text_subst_reverse_alphabet_it003_0030,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

zmxrvmg nlfmgzrm draziw -> ancient mountain wizard
nztrxzo wlli rmhrwv nlfhv tlowvm szggvi -> magical door inside mouse golden hatter
draziw hgfwvmg jfvvm -> wizard student queen
szggvi tlowvm ulooldh kzozxv -> hatter golden follows palace
dzgxsvh xzg xivzgvh ivzwh yriw zorxv -> watches cat creates reads bird alice
rnztrmvh wivznh xszhvh ulooldh nriili -> imagines dreams chases follows mirror
szggvi nbhgvirlfh wrhxlevih hvxivg yriw xzg -> hatter mysterious discovers secret bird cat
dzgxsvh jfvvm szggvi -> watches queen hatter

Now, decrypt the following text: rnztrmvh xivzgvh nriili",imagines creates mirror
text_subst_reverse_alphabet_it003_0031,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ivzwh nztrxzo jfvvm dlmwviozmw zorxv nlfhv -> reads magical queen wonderland alice mouse
mvzi ivzwh kzozxv -> near reads palace
nbhgvirlfh drhv fmwvi wizdh tlowvm -> mysterious wise under draws golden
yriw nbhgvirlfh drhv -> bird mysterious wise
fmwvi tlowvm xivzgvh fmwvi -> under golden creates under
kirmxvhh hvxivg nlfmgzrm nbhgvirlfh wlli -> princess secret mountain mysterious door
drhv tlowvm ulooldh zmxrvmg wiztlm -> wise golden follows ancient dragon
xivzgvh kirmxvhh jfvvm -> creates princess queen

Now, decrypt the following text: wivznh xivzgvh fmwvi",dreams creates under
text_subst_reverse_alphabet_it003_0032,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

wlli nbhgvirlfh drhv drhv -> door mysterious wise wise
hgfwvmg rmhrwv yllp xivzgvh hgfwvmg -> student inside book creates student
zmxrvmg nlfhv nbhgvirlfh kzozxv ezoovb -> ancient mouse mysterious palace valley
rmhrwv hvxivg kzozxv -> inside secret palace
nztrxzo nlfhv nriili nlfmgzrm -> magical mouse mirror mountain
rnztrmvh zmxrvmg nlfmgzrm ivzwh zorxv -> imagines ancient mountain reads alice
nriili tlowvm wlli ivzwh wlli fmwvi -> mirror golden door reads door under
wizdh jfvvm wivznh -> draws queen dreams

Now, decrypt the following text: zmxrvmg tlowvm",ancient golden
text_subst_reverse_alphabet_it003_0033,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

nbhgvirlfh yllp fmwvi wrhxlevih drhv -> mysterious book under discovers wise
hgfwvmg hvxivg xivzgvh yriw hgfwvmg -> student secret creates bird student
nlfhv rmhrwv rmhrwv mvzi mvzi draziw -> mouse inside inside near near wizard
nlfhv xivzgvh rmhrwv -> mouse creates inside
dzgxsvh nlfmgzrm dlmwviozmw -> watches mountain wonderland
wivznh szggvi wiztlm hgfwvmg wizdh -> dreams hatter dragon student draws
wrhxlevih zorxv dzgxsvh xszhvh draziw wrhxlevih -> discovers alice watches chases wizard discovers
wizdh hvxivg wiztlm nlfmgzrm ezoovb zmxrvmg -> draws secret dragon mountain valley ancient
rmhrwv xivzgvh hvxivg nlfhv -> inside creates secret mouse
nriili tlowvm draziw ezoovb -> mirror golden wizard valley

Now, decrypt the following text: dzgxsvh dlmwviozmw zorxv",watches wonderland alice
text_subst_reverse_alphabet_it003_0034,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

wlli hvxivg draziw xzhgov -> door secret wizard castle
yriw xzhgov ivzwh -> bird castle reads
xszhvh wlli hgfwvmg -> chases door student
zmxrvmg mvzi yllp nztrxzo -> ancient near book magical
ivzwh drhv fmwvi -> reads wise under
nriili xzhgov yriw hvxivg -> mirror castle bird secret
kirmxvhh drhv fmwvi ivzwh nlfhv -> princess wise under reads mouse
kzozxv xivzgvh wiztlm nbhgvirlfh ulooldh -> palace creates dragon mysterious follows
ulooldh wlli tlowvm nlfhv -> follows door golden mouse

Now, decrypt the following text: yllp ivzwh draziw",book reads wizard
text_subst_reverse_alphabet_it003_0035,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ivzwh kzozxv ezoovb nlfmgzrm xzg yllp -> reads palace valley mountain cat book
nlfmgzrm kirmxvhh zorxv drhv xszhvh -> mountain princess alice wise chases
ivzwh wrhxlevih zmxrvmg -> reads discovers ancient
ezoovb fmwvi nriili dlmwviozmw -> valley under mirror wonderland
xszhvh kirmxvhh xszhvh kzozxv ulooldh -> chases princess chases palace follows
ulooldh wrhxlevih wrhxlevih xzhgov -> follows discovers discovers castle
draziw draziw yriw ivzwh xivzgvh -> wizard wizard bird reads creates
xzhgov tlowvm rnztrmvh rnztrmvh wrhxlevih -> castle golden imagines imagines discovers
ivzwh tlowvm yriw draziw -> reads golden bird wizard

Now, decrypt the following text: nriili jfvvm dlmwviozmw",mirror queen wonderland
text_subst_reverse_alphabet_it003_0036,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ivzwh yriw wrhxlevih hgfwvmg -> reads bird discovers student
wizdh nlfhv tlowvm hgfwvmg hgfwvmg rnztrmvh -> draws mouse golden student student imagines
ulooldh xzg zorxv mvzi zorxv -> follows cat alice near alice
yllp yllp nriili -> book book mirror
tlowvm tlowvm nbhgvirlfh -> golden golden mysterious
zmxrvmg hgfwvmg xivzgvh nztrxzo -> ancient student creates magical
nlfhv wrhxlevih wizdh -> mouse discovers draws
hgfwvmg yllp kirmxvhh xzhgov -> student book princess castle
nlfhv xszhvh wivznh xzhgov rmhrwv wiztlm -> mouse chases dreams castle inside dragon
dzgxsvh rnztrmvh wrhxlevih wizdh hgfwvmg -> watches imagines discovers draws student

Now, decrypt the following text: zmxrvmg hgfwvmg xzg",ancient student cat
text_subst_reverse_alphabet_it003_0037,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

xszhvh nbhgvirlfh szggvi kzozxv -> chases mysterious hatter palace
wizdh dlmwviozmw xzhgov kzozxv -> draws wonderland castle palace
draziw nbhgvirlfh ezoovb wlli ulooldh -> wizard mysterious valley door follows
mvzi fmwvi nbhgvirlfh wivznh nlfmgzrm -> near under mysterious dreams mountain
zmxrvmg dzgxsvh nbhgvirlfh dlmwviozmw tlowvm -> ancient watches mysterious wonderland golden
nriili wlli wizdh -> mirror door draws
kirmxvhh yllp ulooldh zmxrvmg kirmxvhh -> princess book follows ancient princess
wlli nriili kzozxv -> door mirror palace
drhv rnztrmvh hvxivg nlfmgzrm xszhvh -> wise imagines secret mountain chases

Now, decrypt the following text: yllp wivznh fmwvi",book dreams under
text_subst_reverse_alphabet_it003_0038,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

xszhvh ezoovb rmhrwv dlmwviozmw -> chases valley inside wonderland
dzgxsvh rmhrwv nztrxzo wizdh mvzi -> watches inside magical draws near
ulooldh szggvi nriili fmwvi xivzgvh hvxivg -> follows hatter mirror under creates secret
mvzi xzg jfvvm ulooldh wlli -> near cat queen follows door
xzhgov kirmxvhh ivzwh -> castle princess reads
xzhgov nlfhv yllp xszhvh -> castle mouse book chases
wrhxlevih rmhrwv kirmxvhh drhv wlli szggvi -> discovers inside princess wise door hatter
kzozxv nriili rmhrwv rmhrwv -> palace mirror inside inside

Now, decrypt the following text: hvxivg tlowvm wiztlm",secret golden dragon
text_subst_reverse_alphabet_it003_0039,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

mvzi xzhgov nlfhv wiztlm -> near castle mouse dragon
nbhgvirlfh mvzi fmwvi -> mysterious near under
nztrxzo dzgxsvh wizdh dzgxsvh wizdh -> magical watches draws watches draws
yriw rmhrwv zorxv wivznh nriili -> bird inside alice dreams mirror
hvxivg wivznh rnztrmvh szggvi nztrxzo -> secret dreams imagines hatter magical
dlmwviozmw nriili rnztrmvh ezoovb wlli wlli -> wonderland mirror imagines valley door door
yriw xzhgov wivznh -> bird castle dreams
ivzwh yriw yllp szggvi -> reads bird book hatter

Now, decrypt the following text: yriw hvxivg",bird secret
text_subst_reverse_alphabet_it003_0040,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

szggvi rmhrwv nlfhv zorxv nbhgvirlfh -> hatter inside mouse alice mysterious
yriw xzg wivznh yriw -> bird cat dreams bird
nlfhv yllp draziw -> mouse book wizard
szggvi xivzgvh drhv nztrxzo xivzgvh -> hatter creates wise magical creates
fmwvi drhv hgfwvmg zmxrvmg -> under wise student ancient
yllp zmxrvmg wiztlm wlli -> book ancient dragon door
fmwvi zmxrvmg nbhgvirlfh szggvi nlfmgzrm hgfwvmg -> under ancient mysterious hatter mountain student
hgfwvmg jfvvm wlli nztrxzo tlowvm -> student queen door magical golden
dzgxsvh kirmxvhh rmhrwv tlowvm -> watches princess inside golden
xzhgov zorxv zmxrvmg mvzi -> castle alice ancient near

Now, decrypt the following text: zmxrvmg drhv hgfwvmg",ancient wise student
text_subst_reverse_alphabet_it003_0041,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

kirmxvhh nlfhv nztrxzo drhv hvxivg -> princess mouse magical wise secret
dzgxsvh yllp wlli -> watches book door
hvxivg drhv xzhgov -> secret wise castle
wrhxlevih ivzwh wizdh nlfhv wrhxlevih kzozxv -> discovers reads draws mouse discovers palace
hgfwvmg nbhgvirlfh zmxrvmg wlli nlfmgzrm xzhgov -> student mysterious ancient door mountain castle
nlfmgzrm nztrxzo nriili -> mountain magical mirror
rnztrmvh draziw wlli fmwvi drhv xzg -> imagines wizard door under wise cat
dzgxsvh dlmwviozmw xivzgvh mvzi wizdh -> watches wonderland creates near draws
hvxivg rmhrwv hgfwvmg -> secret inside student
nztrxzo wlli zorxv nztrxzo -> magical door alice magical

Now, decrypt the following text: nlfmgzrm yllp rmhrwv",mountain book inside
text_subst_reverse_alphabet_it003_0042,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

xivzgvh ivzwh nbhgvirlfh kirmxvhh ulooldh zmxrvmg -> creates reads mysterious princess follows ancient
tlowvm nlfmgzrm kirmxvhh draziw ulooldh -> golden mountain princess wizard follows
hgfwvmg drhv mvzi -> student wise near
xszhvh xivzgvh xzhgov ivzwh wlli -> chases creates castle reads door
nriili ivzwh fmwvi -> mirror reads under
kzozxv xzhgov rnztrmvh -> palace castle imagines
zmxrvmg dlmwviozmw mvzi xszhvh ulooldh wrhxlevih -> ancient wonderland near chases follows discovers
nriili nriili nlfmgzrm ezoovb zmxrvmg -> mirror mirror mountain valley ancient
wizdh ezoovb wizdh nbhgvirlfh -> draws valley draws mysterious
xzg wrhxlevih drhv ulooldh zorxv wizdh -> cat discovers wise follows alice draws

Now, decrypt the following text: ezoovb ivzwh",valley reads
text_subst_reverse_alphabet_it003_0043,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

hvxivg tlowvm wizdh xszhvh kzozxv drhv -> secret golden draws chases palace wise
xivzgvh xivzgvh yllp -> creates creates book
jfvvm jfvvm tlowvm wrhxlevih -> queen queen golden discovers
hgfwvmg xzhgov zorxv tlowvm zmxrvmg nztrxzo -> student castle alice golden ancient magical
nlfmgzrm nriili szggvi ezoovb wiztlm rmhrwv -> mountain mirror hatter valley dragon inside
tlowvm wrhxlevih rmhrwv -> golden discovers inside
ulooldh zmxrvmg ezoovb hvxivg draziw -> follows ancient valley secret wizard
yllp rnztrmvh szggvi nlfmgzrm -> book imagines hatter mountain

Now, decrypt the following text: rnztrmvh zorxv xzhgov",imagines alice castle
text_subst_reverse_alphabet_it003_0044,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

draziw xzg wiztlm zorxv -> wizard cat dragon alice
draziw dzgxsvh dlmwviozmw -> wizard watches wonderland
dzgxsvh nriili ulooldh kirmxvhh draziw zmxrvmg -> watches mirror follows princess wizard ancient
tlowvm szggvi tlowvm wivznh -> golden hatter golden dreams
tlowvm mvzi xzhgov yllp ezoovb -> golden near castle book valley
nriili mvzi kzozxv szggvi zmxrvmg -> mirror near palace hatter ancient
wlli szggvi kirmxvhh -> door hatter princess
wizdh fmwvi ivzwh hvxivg dzgxsvh yriw -> draws under reads secret watches bird

Now, decrypt the following text: nbhgvirlfh rnztrmvh nlfhv",mysterious imagines mouse
text_subst_reverse_alphabet_it003_0045,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

dlmwviozmw drhv nztrxzo jfvvm -> wonderland wise magical queen
nriili szggvi wivznh nztrxzo -> mirror hatter dreams magical
xivzgvh ezoovb nriili -> creates valley mirror
zorxv kirmxvhh xzg kirmxvhh ezoovb -> alice princess cat princess valley
draziw kzozxv wivznh rnztrmvh kirmxvhh zmxrvmg -> wizard palace dreams imagines princess ancient
xivzgvh yriw jfvvm yllp drhv hgfwvmg -> creates bird queen book wise student
nlfmgzrm kzozxv ezoovb hvxivg zorxv jfvvm -> mountain palace valley secret alice queen
wiztlm ulooldh zorxv yllp -> dragon follows alice book

Now, decrypt the following text: nbhgvirlfh szggvi szggvi",mysterious hatter hatter
text_subst_reverse_alphabet_it003_0046,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

nlfhv zorxv wizdh dzgxsvh drhv -> mouse alice draws watches wise
szggvi xzg nlfmgzrm xivzgvh wrhxlevih -> hatter cat mountain creates discovers
ivzwh draziw nlfhv drhv drhv -> reads wizard mouse wise wise
nztrxzo wivznh nlfmgzrm yriw hvxivg -> magical dreams mountain bird secret
xivzgvh wlli wlli jfvvm -> creates door door queen
ulooldh hvxivg mvzi yllp nbhgvirlfh yriw -> follows secret near book mysterious bird
wlli nriili draziw fmwvi ulooldh hvxivg -> door mirror wizard under follows secret
wivznh wrhxlevih rnztrmvh drhv -> dreams discovers imagines wise

Now, decrypt the following text: jfvvm nbhgvirlfh dlmwviozmw",queen mysterious wonderland
text_subst_reverse_alphabet_it003_0047,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

fmwvi ezoovb rmhrwv mvzi -> under valley inside near
nztrxzo draziw dzgxsvh drhv -> magical wizard watches wise
drhv draziw rmhrwv nriili -> wise wizard inside mirror
tlowvm szggvi tlowvm yllp hgfwvmg -> golden hatter golden book student
xzg xzg ezoovb rnztrmvh -> cat cat valley imagines
fmwvi szggvi nlfhv zorxv -> under hatter mouse alice
rnztrmvh wlli rnztrmvh xzhgov xivzgvh -> imagines door imagines castle creates
hgfwvmg yllp nztrxzo wlli rmhrwv rmhrwv -> student book magical door inside inside
wivznh zmxrvmg wizdh -> dreams ancient draws
wivznh nlfmgzrm dzgxsvh -> dreams mountain watches

Now, decrypt the following text: wlli yriw xivzgvh kirmxvhh",door bird creates princess
text_subst_reverse_alphabet_it003_0048,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

kzozxv rnztrmvh xzg nztrxzo wivznh wlli -> palace imagines cat magical dreams door
szggvi tlowvm zorxv dzgxsvh -> hatter golden alice watches
jfvvm jfvvm hgfwvmg wrhxlevih yriw jfvvm -> queen queen student discovers bird queen
nbhgvirlfh tlowvm jfvvm -> mysterious golden queen
nztrxzo wizdh tlowvm ulooldh xzhgov kzozxv -> magical draws golden follows castle palace
kzozxv yriw wiztlm yriw yriw wrhxlevih -> palace bird dragon bird bird discovers
dlmwviozmw zorxv xivzgvh szggvi jfvvm -> wonderland alice creates hatter queen
wiztlm rmhrwv wiztlm tlowvm mvzi jfvvm -> dragon inside dragon golden near queen

Now, decrypt the following text: wrhxlevih xivzgvh drhv jfvvm",discovers creates wise queen
text_subst_reverse_alphabet_it003_0049,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

xivzgvh fmwvi ivzwh yllp -> creates under reads book
xszhvh rnztrmvh hgfwvmg -> chases imagines student
kzozxv kzozxv draziw xszhvh nlfhv rmhrwv -> palace palace wizard chases mouse inside
wlli xivzgvh rnztrmvh dlmwviozmw ivzwh -> door creates imagines wonderland reads
tlowvm wlli wlli -> golden door door
draziw yllp nlfhv nriili fmwvi nbhgvirlfh -> wizard book mouse mirror under mysterious
zorxv hvxivg hgfwvmg xszhvh ulooldh -> alice secret student chases follows
nbhgvirlfh ivzwh xzg wizdh nlfmgzrm ezoovb -> mysterious reads cat draws mountain valley

Now, decrypt the following text: xivzgvh ivzwh draziw",creates reads wizard
text_subst_reverse_alphabet_it003_0050,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

hgfwvmg xszhvh ulooldh dlmwviozmw xzg yriw -> student chases follows wonderland cat bird
xivzgvh wlli tlowvm draziw -> creates door golden wizard
xzhgov nztrxzo tlowvm xivzgvh xszhvh xzg -> castle magical golden creates chases cat
yllp xzhgov xivzgvh -> book castle creates
xivzgvh rmhrwv ulooldh ivzwh -> creates inside follows reads
rnztrmvh xzg xszhvh wivznh -> imagines cat chases dreams
wiztlm kirmxvhh tlowvm tlowvm wrhxlevih tlowvm -> dragon princess golden golden discovers golden
wlli nlfhv dzgxsvh nriili -> door mouse watches mirror

Now, decrypt the following text: nbhgvirlfh ezoovb nlfhv wizdh",mysterious valley mouse draws
text_subst_reverse_alphabet_it003_0051,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

wlli nztrxzo szggvi -> door magical hatter
szggvi xzhgov wivznh rmhrwv szggvi nbhgvirlfh -> hatter castle dreams inside hatter mysterious
wivznh wlli wiztlm -> dreams door dragon
drhv rnztrmvh nbhgvirlfh nbhgvirlfh -> wise imagines mysterious mysterious
drhv drhv nriili tlowvm nztrxzo -> wise wise mirror golden magical
wlli rnztrmvh nztrxzo xzg xszhvh -> door imagines magical cat chases
jfvvm rnztrmvh nztrxzo xzhgov fmwvi hvxivg -> queen imagines magical castle under secret
nriili ulooldh drhv ezoovb -> mirror follows wise valley

Now, decrypt the following text: rnztrmvh ivzwh jfvvm dzgxsvh",imagines reads queen watches
text_subst_reverse_alphabet_it003_0052,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

xszhvh kirmxvhh zorxv -> chases princess alice
szggvi zmxrvmg dzgxsvh ulooldh -> hatter ancient watches follows
nbhgvirlfh rmhrwv nlfhv -> mysterious inside mouse
kzozxv xzg yriw mvzi -> palace cat bird near
kirmxvhh drhv ezoovb nriili xzg ulooldh -> princess wise valley mirror cat follows
tlowvm xzhgov zmxrvmg hvxivg -> golden castle ancient secret
zorxv kirmxvhh zmxrvmg -> alice princess ancient
nlfhv hvxivg yriw nztrxzo -> mouse secret bird magical
hgfwvmg fmwvi wiztlm hgfwvmg wizdh -> student under dragon student draws

Now, decrypt the following text: zorxv hgfwvmg nlfhv",alice student mouse
text_subst_reverse_alphabet_it003_0053,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

wiztlm dzgxsvh wlli ivzwh -> dragon watches door reads
wizdh nlfhv dzgxsvh -> draws mouse watches
wizdh jfvvm tlowvm wizdh -> draws queen golden draws
jfvvm tlowvm dlmwviozmw dzgxsvh ezoovb -> queen golden wonderland watches valley
wrhxlevih hgfwvmg zmxrvmg nztrxzo zmxrvmg nztrxzo -> discovers student ancient magical ancient magical
jfvvm fmwvi zmxrvmg -> queen under ancient
kirmxvhh yllp ivzwh xzg szggvi hvxivg -> princess book reads cat hatter secret
nztrxzo ivzwh hvxivg kirmxvhh -> magical reads secret princess
kirmxvhh nlfmgzrm yriw ulooldh tlowvm -> princess mountain bird follows golden

Now, decrypt the following text: ulooldh zorxv rmhrwv",follows alice inside
text_subst_reverse_alphabet_it003_0054,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

dlmwviozmw yriw drhv wivznh xivzgvh xzhgov -> wonderland bird wise dreams creates castle
ezoovb wrhxlevih ezoovb nbhgvirlfh rmhrwv yllp -> valley discovers valley mysterious inside book
mvzi nlfmgzrm wiztlm drhv -> near mountain dragon wise
yllp zmxrvmg nriili jfvvm hvxivg -> book ancient mirror queen secret
rmhrwv nztrxzo xszhvh -> inside magical chases
hgfwvmg draziw nriili dlmwviozmw dlmwviozmw -> student wizard mirror wonderland wonderland
kirmxvhh xzg zorxv jfvvm -> princess cat alice queen
wiztlm fmwvi nlfmgzrm -> dragon under mountain
yriw dzgxsvh dlmwviozmw nlfhv -> bird watches wonderland mouse
tlowvm fmwvi hvxivg hvxivg nztrxzo jfvvm -> golden under secret secret magical queen

Now, decrypt the following text: nlfhv yriw",mouse bird
text_subst_reverse_alphabet_it003_0055,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

draziw xivzgvh yriw rmhrwv wiztlm -> wizard creates bird inside dragon
rnztrmvh nztrxzo dlmwviozmw draziw yriw hvxivg -> imagines magical wonderland wizard bird secret
mvzi yllp hgfwvmg -> near book student
kzozxv xivzgvh kzozxv -> palace creates palace
hvxivg fmwvi ivzwh ulooldh wiztlm nlfhv -> secret under reads follows dragon mouse
nlfhv zmxrvmg drhv zmxrvmg szggvi -> mouse ancient wise ancient hatter
yriw dzgxsvh ulooldh wiztlm nbhgvirlfh -> bird watches follows dragon mysterious
nlfhv nriili zmxrvmg hgfwvmg rnztrmvh jfvvm -> mouse mirror ancient student imagines queen
hvxivg nztrxzo nlfhv -> secret magical mouse
wivznh wizdh xszhvh -> dreams draws chases

Now, decrypt the following text: xszhvh xivzgvh",chases creates
text_subst_reverse_alphabet_it003_0056,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

szggvi fmwvi jfvvm wiztlm -> hatter under queen dragon
xzhgov szggvi rnztrmvh zmxrvmg fmwvi -> castle hatter imagines ancient under
tlowvm rnztrmvh nbhgvirlfh mvzi -> golden imagines mysterious near
wizdh wrhxlevih wiztlm wizdh -> draws discovers dragon draws
zmxrvmg wivznh dzgxsvh szggvi -> ancient dreams watches hatter
yllp nriili nlfhv draziw -> book mirror mouse wizard
rmhrwv nlfhv xzhgov xzg fmwvi -> inside mouse castle cat under
yllp dlmwviozmw kzozxv -> book wonderland palace
nbhgvirlfh nriili wizdh -> mysterious mirror draws
tlowvm kirmxvhh zmxrvmg kzozxv nlfhv -> golden princess ancient palace mouse

Now, decrypt the following text: wizdh rmhrwv",draws inside
text_subst_reverse_alphabet_it003_0057,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

wlli rnztrmvh zorxv hgfwvmg nbhgvirlfh wrhxlevih -> door imagines alice student mysterious discovers
dlmwviozmw wivznh hvxivg wlli szggvi -> wonderland dreams secret door hatter
szggvi nriili nriili xzhgov kirmxvhh wlli -> hatter mirror mirror castle princess door
xszhvh ivzwh zorxv yriw -> chases reads alice bird
zorxv nlfhv zorxv nlfmgzrm zorxv -> alice mouse alice mountain alice
drhv yllp wiztlm -> wise book dragon
nlfhv yllp yriw -> mouse book bird
szggvi xzhgov wivznh kzozxv yllp -> hatter castle dreams palace book

Now, decrypt the following text: xzhgov yriw wlli",castle bird door
text_subst_reverse_alphabet_it003_0058,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

nriili hgfwvmg wlli mvzi nbhgvirlfh -> mirror student door near mysterious
xivzgvh zorxv drhv dlmwviozmw -> creates alice wise wonderland
zorxv nriili nbhgvirlfh tlowvm xzg yriw -> alice mirror mysterious golden cat bird
tlowvm draziw kzozxv wivznh -> golden wizard palace dreams
wiztlm nriili ulooldh ulooldh wrhxlevih -> dragon mirror follows follows discovers
wivznh xzhgov nriili -> dreams castle mirror
nriili xivzgvh wlli wizdh nlfhv -> mirror creates door draws mouse
xzg draziw wivznh wrhxlevih draziw hgfwvmg -> cat wizard dreams discovers wizard student

Now, decrypt the following text: rnztrmvh ivzwh draziw fmwvi",imagines reads wizard under
text_subst_reverse_alphabet_it003_0059,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

kirmxvhh ezoovb kzozxv hvxivg ulooldh -> princess valley palace secret follows
wivznh mvzi tlowvm -> dreams near golden
hgfwvmg kzozxv yriw jfvvm -> student palace bird queen
mvzi kzozxv zorxv hvxivg szggvi -> near palace alice secret hatter
nriili ivzwh nztrxzo -> mirror reads magical
ulooldh nriili zmxrvmg yriw yllp -> follows mirror ancient bird book
jfvvm hvxivg hvxivg rmhrwv kirmxvhh -> queen secret secret inside princess
wivznh szggvi mvzi -> dreams hatter near
ulooldh nbhgvirlfh fmwvi -> follows mysterious under

Now, decrypt the following text: draziw xzhgov nriili xzg",wizard castle mirror cat
text_subst_reverse_alphabet_it003_0060,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

wiztlm wrhxlevih jfvvm yllp -> dragon discovers queen book
ezoovb xzg xivzgvh -> valley cat creates
kirmxvhh mvzi wivznh rnztrmvh ivzwh -> princess near dreams imagines reads
tlowvm kirmxvhh xzhgov wlli zmxrvmg -> golden princess castle door ancient
nlfmgzrm zmxrvmg nbhgvirlfh ulooldh tlowvm -> mountain ancient mysterious follows golden
wlli wizdh nbhgvirlfh szggvi yriw -> door draws mysterious hatter bird
kzozxv wizdh wrhxlevih zmxrvmg -> palace draws discovers ancient
nbhgvirlfh ulooldh hvxivg kirmxvhh -> mysterious follows secret princess
jfvvm fmwvi jfvvm kirmxvhh ulooldh -> queen under queen princess follows

Now, decrypt the following text: drhv zmxrvmg rmhrwv",wise ancient inside
text_subst_reverse_alphabet_it003_0061,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

rnztrmvh nlfhv zmxrvmg draziw nriili rnztrmvh -> imagines mouse ancient wizard mirror imagines
mvzi xszhvh ulooldh -> near chases follows
dzgxsvh wivznh ivzwh wrhxlevih jfvvm -> watches dreams reads discovers queen
wiztlm dlmwviozmw nlfhv yriw nlfhv nriili -> dragon wonderland mouse bird mouse mirror
xzg zmxrvmg wivznh nlfmgzrm -> cat ancient dreams mountain
ulooldh wizdh zorxv fmwvi -> follows draws alice under
kirmxvhh wrhxlevih szggvi wivznh rnztrmvh -> princess discovers hatter dreams imagines
wivznh draziw hgfwvmg xzhgov rnztrmvh fmwvi -> dreams wizard student castle imagines under
wizdh rnztrmvh nriili -> draws imagines mirror
wiztlm rmhrwv rnztrmvh -> dragon inside imagines

Now, decrypt the following text: yllp rnztrmvh tlowvm xszhvh",book imagines golden chases
text_subst_reverse_alphabet_it003_0062,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ivzwh xszhvh nlfhv xzg -> reads chases mouse cat
ivzwh drhv szggvi -> reads wise hatter
xzhgov ezoovb rnztrmvh -> castle valley imagines
xszhvh xzhgov szggvi zmxrvmg -> chases castle hatter ancient
mvzi drhv nlfhv xzg szggvi wivznh -> near wise mouse cat hatter dreams
dlmwviozmw rnztrmvh yllp -> wonderland imagines book
hvxivg draziw xzg nlfhv kirmxvhh -> secret wizard cat mouse princess
draziw ivzwh wivznh -> wizard reads dreams
wivznh nztrxzo wizdh wizdh ezoovb -> dreams magical draws draws valley

Now, decrypt the following text: xszhvh dlmwviozmw kirmxvhh xzg",chases wonderland princess cat
