id,prompt,answer
text_subst_number_mapping_it003_0011,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

19-20-21-4-5-14-20 7-15-12-4-5-14 9-13-1-7-9-14-5-19 23-9-19-5 -> student golden imagines wise
7-15-12-4-5-14 19-20-21-4-5-14-20 4-18-1-23-19 6-15-12-12-15-23-19 21-14-4-5-18 -> golden student draws follows under
13-15-21-14-20-1-9-14 13-9-18-18-15-18 3-18-5-1-20-5-19 -> mountain mirror creates
23-9-26-1-18-4 2-9-18-4 3-1-19-20-12-5 3-8-1-19-5-19 13-25-19-20-5-18-9-15-21-19 -> wizard bird castle chases mysterious
13-1-7-9-3-1-12 18-5-1-4-19 22-1-12-12-5-25 4-15-15-18 -> magical reads valley door
16-1-12-1-3-5 13-15-21-19-5 7-15-12-4-5-14 -> palace mouse golden
4-15-15-18 3-18-5-1-20-5-19 9-13-1-7-9-14-5-19 4-18-1-23-19 1-14-3-9-5-14-20 -> door creates imagines draws ancient
4-9-19-3-15-22-5-18-19 23-1-20-3-8-5-19 19-5-3-18-5-20 -> discovers watches secret

Now, decrypt the following text: 22-1-12-12-5-25 19-5-3-18-5-20 16-1-12-1-3-5",valley secret palace
text_subst_number_mapping_it003_0012,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

1-14-3-9-5-14-20 13-25-19-20-5-18-9-15-21-19 1-14-3-9-5-14-20 -> ancient mysterious ancient
1-12-9-3-5 21-14-4-5-18 17-21-5-5-14 4-9-19-3-15-22-5-18-19 4-9-19-3-15-22-5-18-19 -> alice under queen discovers discovers
1-14-3-9-5-14-20 23-1-20-3-8-5-19 4-18-1-23-19 18-5-1-4-19 13-1-7-9-3-1-12 4-9-19-3-15-22-5-18-19 -> ancient watches draws reads magical discovers
3-1-19-20-12-5 19-20-21-4-5-14-20 2-15-15-11 13-9-18-18-15-18 -> castle student book mirror
1-14-3-9-5-14-20 2-9-18-4 6-15-12-12-15-23-19 -> ancient bird follows
8-1-20-20-5-18 4-18-1-23-19 9-13-1-7-9-14-5-19 4-18-5-1-13-19 8-1-20-20-5-18 -> hatter draws imagines dreams hatter
13-15-21-19-5 14-5-1-18 1-14-3-9-5-14-20 23-9-26-1-18-4 9-13-1-7-9-14-5-19 8-1-20-20-5-18 -> mouse near ancient wizard imagines hatter
22-1-12-12-5-25 23-15-14-4-5-18-12-1-14-4 7-15-12-4-5-14 -> valley wonderland golden

Now, decrypt the following text: 19-20-21-4-5-14-20 4-18-1-7-15-14",student dragon
text_subst_number_mapping_it003_0013,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

4-18-1-7-15-14 4-18-1-23-19 16-18-9-14-3-5-19-19 3-18-5-1-20-5-19 -> dragon draws princess creates
14-5-1-18 4-18-5-1-13-19 3-1-19-20-12-5 16-1-12-1-3-5 -> near dreams castle palace
22-1-12-12-5-25 13-25-19-20-5-18-9-15-21-19 3-1-19-20-12-5 13-1-7-9-3-1-12 4-18-1-23-19 -> valley mysterious castle magical draws
13-25-19-20-5-18-9-15-21-19 17-21-5-5-14 3-18-5-1-20-5-19 3-1-19-20-12-5 13-25-19-20-5-18-9-15-21-19 23-15-14-4-5-18-12-1-14-4 -> mysterious queen creates castle mysterious wonderland
13-15-21-19-5 22-1-12-12-5-25 23-15-14-4-5-18-12-1-14-4 3-8-1-19-5-19 -> mouse valley wonderland chases
2-9-18-4 4-18-1-7-15-14 16-18-9-14-3-5-19-19 1-12-9-3-5 21-14-4-5-18 23-9-19-5 -> bird dragon princess alice under wise
22-1-12-12-5-25 1-12-9-3-5 4-18-1-23-19 18-5-1-4-19 9-13-1-7-9-14-5-19 23-9-26-1-18-4 -> valley alice draws reads imagines wizard
2-9-18-4 7-15-12-4-5-14 3-1-20 4-18-1-23-19 -> bird golden cat draws

Now, decrypt the following text: 4-15-15-18 7-15-12-4-5-14 9-13-1-7-9-14-5-19 9-14-19-9-4-5",door golden imagines inside
text_subst_number_mapping_it003_0014,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

23-15-14-4-5-18-12-1-14-4 1-14-3-9-5-14-20 4-9-19-3-15-22-5-18-19 13-15-21-14-20-1-9-14 8-1-20-20-5-18 -> wonderland ancient discovers mountain hatter
3-1-20 2-15-15-11 3-1-19-20-12-5 -> cat book castle
14-5-1-18 6-15-12-12-15-23-19 13-15-21-14-20-1-9-14 23-15-14-4-5-18-12-1-14-4 -> near follows mountain wonderland
2-15-15-11 18-5-1-4-19 9-13-1-7-9-14-5-19 -> book reads imagines
8-1-20-20-5-18 23-9-26-1-18-4 4-9-19-3-15-22-5-18-19 17-21-5-5-14 -> hatter wizard discovers queen
23-9-19-5 19-5-3-18-5-20 3-1-20 13-15-21-19-5 -> wise secret cat mouse
2-9-18-4 18-5-1-4-19 13-15-21-14-20-1-9-14 23-1-20-3-8-5-19 13-15-21-19-5 -> bird reads mountain watches mouse
23-9-26-1-18-4 23-9-19-5 7-15-12-4-5-14 9-14-19-9-4-5 13-9-18-18-15-18 23-9-19-5 -> wizard wise golden inside mirror wise
21-14-4-5-18 1-14-3-9-5-14-20 18-5-1-4-19 1-14-3-9-5-14-20 17-21-5-5-14 -> under ancient reads ancient queen
9-14-19-9-4-5 1-12-9-3-5 18-5-1-4-19 13-9-18-18-15-18 -> inside alice reads mirror

Now, decrypt the following text: 23-9-26-1-18-4 13-15-21-14-20-1-9-14",wizard mountain
text_subst_number_mapping_it003_0015,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

3-1-19-20-12-5 4-18-5-1-13-19 19-5-3-18-5-20 9-14-19-9-4-5 -> castle dreams secret inside
23-9-19-5 8-1-20-20-5-18 3-8-1-19-5-19 13-9-18-18-15-18 -> wise hatter chases mirror
4-18-1-23-19 6-15-12-12-15-23-19 17-21-5-5-14 3-18-5-1-20-5-19 -> draws follows queen creates
4-18-1-7-15-14 13-1-7-9-3-1-12 13-1-7-9-3-1-12 -> dragon magical magical
23-9-26-1-18-4 13-15-21-14-20-1-9-14 18-5-1-4-19 3-18-5-1-20-5-19 4-9-19-3-15-22-5-18-19 19-5-3-18-5-20 -> wizard mountain reads creates discovers secret
3-1-20 3-1-19-20-12-5 21-14-4-5-18 9-14-19-9-4-5 2-15-15-11 -> cat castle under inside book
1-14-3-9-5-14-20 21-14-4-5-18 1-14-3-9-5-14-20 -> ancient under ancient
9-14-19-9-4-5 21-14-4-5-18 23-9-19-5 4-9-19-3-15-22-5-18-19 -> inside under wise discovers
4-9-19-3-15-22-5-18-19 13-25-19-20-5-18-9-15-21-19 4-18-1-23-19 23-1-20-3-8-5-19 -> discovers mysterious draws watches

Now, decrypt the following text: 23-9-19-5 9-14-19-9-4-5 19-5-3-18-5-20",wise inside secret
text_subst_number_mapping_it003_0016,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

16-18-9-14-3-5-19-19 2-15-15-11 3-8-1-19-5-19 21-14-4-5-18 2-15-15-11 -> princess book chases under book
19-20-21-4-5-14-20 4-9-19-3-15-22-5-18-19 16-18-9-14-3-5-19-19 -> student discovers princess
13-25-19-20-5-18-9-15-21-19 22-1-12-12-5-25 23-15-14-4-5-18-12-1-14-4 23-9-19-5 4-18-5-1-13-19 18-5-1-4-19 -> mysterious valley wonderland wise dreams reads
7-15-12-4-5-14 17-21-5-5-14 4-18-1-7-15-14 3-1-20 -> golden queen dragon cat
9-14-19-9-4-5 7-15-12-4-5-14 14-5-1-18 13-15-21-14-20-1-9-14 -> inside golden near mountain
13-15-21-19-5 4-15-15-18 19-5-3-18-5-20 17-21-5-5-14 -> mouse door secret queen
4-18-5-1-13-19 3-1-20 23-9-19-5 13-15-21-19-5 9-14-19-9-4-5 -> dreams cat wise mouse inside
2-9-18-4 8-1-20-20-5-18 9-13-1-7-9-14-5-19 3-18-5-1-20-5-19 18-5-1-4-19 -> bird hatter imagines creates reads

Now, decrypt the following text: 23-1-20-3-8-5-19 3-1-20 9-14-19-9-4-5 17-21-5-5-14",watches cat inside queen
text_subst_number_mapping_it003_0017,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

16-1-12-1-3-5 21-14-4-5-18 23-9-19-5 4-18-5-1-13-19 -> palace under wise dreams
6-15-12-12-15-23-19 14-5-1-18 23-1-20-3-8-5-19 23-9-26-1-18-4 13-1-7-9-3-1-12 -> follows near watches wizard magical
1-12-9-3-5 9-14-19-9-4-5 8-1-20-20-5-18 17-21-5-5-14 -> alice inside hatter queen
4-18-5-1-13-19 4-18-5-1-13-19 17-21-5-5-14 4-9-19-3-15-22-5-18-19 -> dreams dreams queen discovers
4-15-15-18 3-18-5-1-20-5-19 13-9-18-18-15-18 -> door creates mirror
9-14-19-9-4-5 3-1-19-20-12-5 4-18-5-1-13-19 23-1-20-3-8-5-19 8-1-20-20-5-18 -> inside castle dreams watches hatter
13-15-21-14-20-1-9-14 21-14-4-5-18 9-13-1-7-9-14-5-19 23-1-20-3-8-5-19 3-8-1-19-5-19 -> mountain under imagines watches chases
13-15-21-14-20-1-9-14 13-15-21-14-20-1-9-14 13-15-21-14-20-1-9-14 23-15-14-4-5-18-12-1-14-4 -> mountain mountain mountain wonderland
22-1-12-12-5-25 4-9-19-3-15-22-5-18-19 19-20-21-4-5-14-20 13-15-21-19-5 23-9-26-1-18-4 -> valley discovers student mouse wizard

Now, decrypt the following text: 4-9-19-3-15-22-5-18-19 13-15-21-14-20-1-9-14 22-1-12-12-5-25 13-15-21-19-5",discovers mountain valley mouse
text_subst_number_mapping_it003_0018,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

18-5-1-4-19 4-9-19-3-15-22-5-18-19 4-9-19-3-15-22-5-18-19 -> reads discovers discovers
21-14-4-5-18 8-1-20-20-5-18 17-21-5-5-14 13-9-18-18-15-18 3-18-5-1-20-5-19 -> under hatter queen mirror creates
4-18-1-7-15-14 23-1-20-3-8-5-19 18-5-1-4-19 23-1-20-3-8-5-19 3-1-19-20-12-5 -> dragon watches reads watches castle
8-1-20-20-5-18 2-9-18-4 21-14-4-5-18 13-15-21-14-20-1-9-14 3-8-1-19-5-19 -> hatter bird under mountain chases
13-9-18-18-15-18 13-25-19-20-5-18-9-15-21-19 1-14-3-9-5-14-20 1-14-3-9-5-14-20 -> mirror mysterious ancient ancient
4-15-15-18 16-18-9-14-3-5-19-19 7-15-12-4-5-14 -> door princess golden
23-15-14-4-5-18-12-1-14-4 4-9-19-3-15-22-5-18-19 23-9-19-5 4-18-1-7-15-14 2-15-15-11 -> wonderland discovers wise dragon book
9-14-19-9-4-5 3-18-5-1-20-5-19 4-18-5-1-13-19 21-14-4-5-18 13-1-7-9-3-1-12 -> inside creates dreams under magical
19-20-21-4-5-14-20 16-1-12-1-3-5 13-9-18-18-15-18 7-15-12-4-5-14 4-18-1-23-19 4-9-19-3-15-22-5-18-19 -> student palace mirror golden draws discovers

Now, decrypt the following text: 1-14-3-9-5-14-20 7-15-12-4-5-14 9-14-19-9-4-5 19-5-3-18-5-20",ancient golden inside secret
text_subst_number_mapping_it003_0019,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

2-9-18-4 6-15-12-12-15-23-19 4-18-1-23-19 1-12-9-3-5 4-9-19-3-15-22-5-18-19 -> bird follows draws alice discovers
16-18-9-14-3-5-19-19 18-5-1-4-19 13-15-21-19-5 -> princess reads mouse
3-18-5-1-20-5-19 9-13-1-7-9-14-5-19 7-15-12-4-5-14 13-15-21-19-5 4-18-1-23-19 3-1-19-20-12-5 -> creates imagines golden mouse draws castle
13-9-18-18-15-18 4-18-1-7-15-14 3-8-1-19-5-19 -> mirror dragon chases
4-18-1-23-19 4-15-15-18 22-1-12-12-5-25 -> draws door valley
6-15-12-12-15-23-19 3-8-1-19-5-19 18-5-1-4-19 1-14-3-9-5-14-20 4-18-5-1-13-19 -> follows chases reads ancient dreams
22-1-12-12-5-25 2-9-18-4 19-20-21-4-5-14-20 1-14-3-9-5-14-20 9-13-1-7-9-14-5-19 -> valley bird student ancient imagines
19-5-3-18-5-20 22-1-12-12-5-25 2-15-15-11 9-13-1-7-9-14-5-19 13-1-7-9-3-1-12 -> secret valley book imagines magical

Now, decrypt the following text: 13-9-18-18-15-18 22-1-12-12-5-25 8-1-20-20-5-18",mirror valley hatter
text_subst_number_mapping_it003_0020,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

3-1-20 4-18-1-7-15-14 1-14-3-9-5-14-20 17-21-5-5-14 4-18-1-23-19 17-21-5-5-14 -> cat dragon ancient queen draws queen
3-1-20 13-15-21-19-5 8-1-20-20-5-18 13-15-21-19-5 23-1-20-3-8-5-19 18-5-1-4-19 -> cat mouse hatter mouse watches reads
23-1-20-3-8-5-19 16-18-9-14-3-5-19-19 19-20-21-4-5-14-20 19-20-21-4-5-14-20 4-18-1-23-19 23-1-20-3-8-5-19 -> watches princess student student draws watches
2-9-18-4 9-13-1-7-9-14-5-19 22-1-12-12-5-25 21-14-4-5-18 16-18-9-14-3-5-19-19 2-15-15-11 -> bird imagines valley under princess book
3-8-1-19-5-19 23-9-19-5 13-1-7-9-3-1-12 13-15-21-19-5 -> chases wise magical mouse
22-1-12-12-5-25 4-15-15-18 19-20-21-4-5-14-20 8-1-20-20-5-18 9-13-1-7-9-14-5-19 -> valley door student hatter imagines
23-9-19-5 13-1-7-9-3-1-12 4-18-1-23-19 4-18-1-23-19 3-8-1-19-5-19 -> wise magical draws draws chases
23-9-26-1-18-4 13-15-21-19-5 19-5-3-18-5-20 1-12-9-3-5 16-18-9-14-3-5-19-19 -> wizard mouse secret alice princess
21-14-4-5-18 9-14-19-9-4-5 16-18-9-14-3-5-19-19 4-18-1-23-19 23-1-20-3-8-5-19 -> under inside princess draws watches
18-5-1-4-19 4-18-1-23-19 16-18-9-14-3-5-19-19 13-15-21-14-20-1-9-14 -> reads draws princess mountain

Now, decrypt the following text: 16-1-12-1-3-5 13-15-21-19-5 18-5-1-4-19 4-18-1-23-19",palace mouse reads draws
text_subst_number_mapping_it003_0021,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

3-8-1-19-5-19 4-15-15-18 4-15-15-18 3-1-19-20-12-5 -> chases door door castle
23-9-26-1-18-4 13-1-7-9-3-1-12 23-15-14-4-5-18-12-1-14-4 -> wizard magical wonderland
4-18-1-23-19 13-1-7-9-3-1-12 4-18-1-23-19 -> draws magical draws
9-13-1-7-9-14-5-19 23-1-20-3-8-5-19 13-15-21-19-5 -> imagines watches mouse
13-1-7-9-3-1-12 2-9-18-4 4-18-5-1-13-19 -> magical bird dreams
4-9-19-3-15-22-5-18-19 13-15-21-19-5 21-14-4-5-18 2-15-15-11 -> discovers mouse under book
4-18-5-1-13-19 23-1-20-3-8-5-19 3-1-19-20-12-5 -> dreams watches castle
6-15-12-12-15-23-19 23-9-19-5 9-13-1-7-9-14-5-19 16-1-12-1-3-5 13-15-21-14-20-1-9-14 23-15-14-4-5-18-12-1-14-4 -> follows wise imagines palace mountain wonderland
19-5-3-18-5-20 4-15-15-18 14-5-1-18 3-18-5-1-20-5-19 -> secret door near creates
16-1-12-1-3-5 1-14-3-9-5-14-20 21-14-4-5-18 22-1-12-12-5-25 13-25-19-20-5-18-9-15-21-19 -> palace ancient under valley mysterious

Now, decrypt the following text: 6-15-12-12-15-23-19 16-18-9-14-3-5-19-19 17-21-5-5-14",follows princess queen
text_subst_number_mapping_it003_0022,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

23-9-19-5 23-9-19-5 6-15-12-12-15-23-19 2-15-15-11 19-20-21-4-5-14-20 4-18-1-7-15-14 -> wise wise follows book student dragon
7-15-12-4-5-14 4-9-19-3-15-22-5-18-19 4-18-1-7-15-14 4-18-5-1-13-19 23-15-14-4-5-18-12-1-14-4 9-14-19-9-4-5 -> golden discovers dragon dreams wonderland inside
13-15-21-14-20-1-9-14 6-15-12-12-15-23-19 9-14-19-9-4-5 3-8-1-19-5-19 4-15-15-18 -> mountain follows inside chases door
23-1-20-3-8-5-19 9-13-1-7-9-14-5-19 19-5-3-18-5-20 4-9-19-3-15-22-5-18-19 16-18-9-14-3-5-19-19 -> watches imagines secret discovers princess
7-15-12-4-5-14 4-18-1-23-19 14-5-1-18 -> golden draws near
6-15-12-12-15-23-19 1-14-3-9-5-14-20 9-13-1-7-9-14-5-19 23-9-26-1-18-4 -> follows ancient imagines wizard
1-14-3-9-5-14-20 2-9-18-4 18-5-1-4-19 -> ancient bird reads
23-9-19-5 18-5-1-4-19 8-1-20-20-5-18 -> wise reads hatter
23-1-20-3-8-5-19 17-21-5-5-14 14-5-1-18 -> watches queen near

Now, decrypt the following text: 18-5-1-4-19 13-9-18-18-15-18 8-1-20-20-5-18",reads mirror hatter
text_subst_number_mapping_it003_0023,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

4-15-15-18 23-9-19-5 1-14-3-9-5-14-20 14-5-1-18 7-15-12-4-5-14 22-1-12-12-5-25 -> door wise ancient near golden valley
23-15-14-4-5-18-12-1-14-4 14-5-1-18 23-9-26-1-18-4 -> wonderland near wizard
13-25-19-20-5-18-9-15-21-19 22-1-12-12-5-25 13-25-19-20-5-18-9-15-21-19 -> mysterious valley mysterious
7-15-12-4-5-14 1-14-3-9-5-14-20 3-1-19-20-12-5 4-9-19-3-15-22-5-18-19 -> golden ancient castle discovers
23-9-26-1-18-4 2-9-18-4 13-25-19-20-5-18-9-15-21-19 4-18-1-7-15-14 3-8-1-19-5-19 -> wizard bird mysterious dragon chases
4-9-19-3-15-22-5-18-19 23-9-26-1-18-4 13-15-21-19-5 -> discovers wizard mouse
16-18-9-14-3-5-19-19 2-15-15-11 19-20-21-4-5-14-20 7-15-12-4-5-14 4-18-1-23-19 19-5-3-18-5-20 -> princess book student golden draws secret
23-9-19-5 4-18-5-1-13-19 13-9-18-18-15-18 1-14-3-9-5-14-20 -> wise dreams mirror ancient
13-1-7-9-3-1-12 21-14-4-5-18 3-18-5-1-20-5-19 -> magical under creates
14-5-1-18 21-14-4-5-18 22-1-12-12-5-25 -> near under valley

Now, decrypt the following text: 13-1-7-9-3-1-12 4-9-19-3-15-22-5-18-19",magical discovers
text_subst_number_mapping_it003_0024,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

7-15-12-4-5-14 9-14-19-9-4-5 8-1-20-20-5-18 -> golden inside hatter
17-21-5-5-14 13-9-18-18-15-18 14-5-1-18 18-5-1-4-19 13-15-21-19-5 23-15-14-4-5-18-12-1-14-4 -> queen mirror near reads mouse wonderland
9-13-1-7-9-14-5-19 3-18-5-1-20-5-19 3-1-19-20-12-5 13-15-21-14-20-1-9-14 -> imagines creates castle mountain
19-20-21-4-5-14-20 1-12-9-3-5 2-15-15-11 -> student alice book
9-13-1-7-9-14-5-19 16-1-12-1-3-5 2-15-15-11 3-1-19-20-12-5 -> imagines palace book castle
23-15-14-4-5-18-12-1-14-4 13-25-19-20-5-18-9-15-21-19 23-15-14-4-5-18-12-1-14-4 21-14-4-5-18 3-8-1-19-5-19 -> wonderland mysterious wonderland under chases
23-9-26-1-18-4 13-15-21-14-20-1-9-14 9-13-1-7-9-14-5-19 4-18-5-1-13-19 22-1-12-12-5-25 -> wizard mountain imagines dreams valley
16-1-12-1-3-5 13-1-7-9-3-1-12 4-15-15-18 2-15-15-11 16-18-9-14-3-5-19-19 -> palace magical door book princess
13-9-18-18-15-18 23-15-14-4-5-18-12-1-14-4 17-21-5-5-14 -> mirror wonderland queen

Now, decrypt the following text: 19-20-21-4-5-14-20 23-9-26-1-18-4",student wizard
text_subst_number_mapping_it003_0025,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

16-1-12-1-3-5 7-15-12-4-5-14 8-1-20-20-5-18 9-13-1-7-9-14-5-19 13-15-21-14-20-1-9-14 -> palace golden hatter imagines mountain
1-14-3-9-5-14-20 23-9-19-5 19-20-21-4-5-14-20 21-14-4-5-18 16-1-12-1-3-5 -> ancient wise student under palace
23-9-19-5 7-15-12-4-5-14 3-1-20 9-13-1-7-9-14-5-19 -> wise golden cat imagines
17-21-5-5-14 23-15-14-4-5-18-12-1-14-4 1-14-3-9-5-14-20 3-18-5-1-20-5-19 13-15-21-19-5 4-18-5-1-13-19 -> queen wonderland ancient creates mouse dreams
13-15-21-14-20-1-9-14 4-15-15-18 13-15-21-19-5 4-15-15-18 -> mountain door mouse door
9-13-1-7-9-14-5-19 1-14-3-9-5-14-20 17-21-5-5-14 13-9-18-18-15-18 1-12-9-3-5 19-5-3-18-5-20 -> imagines ancient queen mirror alice secret
13-15-21-19-5 23-1-20-3-8-5-19 3-1-19-20-12-5 9-14-19-9-4-5 9-14-19-9-4-5 4-18-1-23-19 -> mouse watches castle inside inside draws
1-12-9-3-5 8-1-20-20-5-18 21-14-4-5-18 16-18-9-14-3-5-19-19 13-1-7-9-3-1-12 -> alice hatter under princess magical

Now, decrypt the following text: 13-9-18-18-15-18 3-8-1-19-5-19 4-9-19-3-15-22-5-18-19 9-14-19-9-4-5",mirror chases discovers inside
text_subst_number_mapping_it003_0026,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

16-18-9-14-3-5-19-19 16-18-9-14-3-5-19-19 17-21-5-5-14 2-15-15-11 -> princess princess queen book
13-15-21-14-20-1-9-14 18-5-1-4-19 18-5-1-4-19 1-14-3-9-5-14-20 17-21-5-5-14 13-25-19-20-5-18-9-15-21-19 -> mountain reads reads ancient queen mysterious
4-9-19-3-15-22-5-18-19 23-9-19-5 8-1-20-20-5-18 -> discovers wise hatter
13-15-21-14-20-1-9-14 9-14-19-9-4-5 2-15-15-11 1-12-9-3-5 3-8-1-19-5-19 -> mountain inside book alice chases
16-18-9-14-3-5-19-19 1-14-3-9-5-14-20 3-1-20 4-18-5-1-13-19 23-9-19-5 -> princess ancient cat dreams wise
14-5-1-18 9-13-1-7-9-14-5-19 2-15-15-11 19-5-3-18-5-20 1-12-9-3-5 8-1-20-20-5-18 -> near imagines book secret alice hatter
13-15-21-19-5 18-5-1-4-19 1-12-9-3-5 23-9-26-1-18-4 13-25-19-20-5-18-9-15-21-19 14-5-1-18 -> mouse reads alice wizard mysterious near
17-21-5-5-14 14-5-1-18 4-9-19-3-15-22-5-18-19 9-14-19-9-4-5 7-15-12-4-5-14 -> queen near discovers inside golden
21-14-4-5-18 9-14-19-9-4-5 9-14-19-9-4-5 4-18-1-7-15-14 -> under inside inside dragon

Now, decrypt the following text: 6-15-12-12-15-23-19 6-15-12-12-15-23-19 2-9-18-4 14-5-1-18",follows follows bird near
text_subst_number_mapping_it003_0027,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

3-1-20 19-5-3-18-5-20 4-18-5-1-13-19 3-1-20 -> cat secret dreams cat
2-15-15-11 2-15-15-11 3-18-5-1-20-5-19 -> book book creates
6-15-12-12-15-23-19 3-1-19-20-12-5 3-1-19-20-12-5 23-15-14-4-5-18-12-1-14-4 -> follows castle castle wonderland
23-9-19-5 19-5-3-18-5-20 7-15-12-4-5-14 23-9-19-5 22-1-12-12-5-25 4-18-1-23-19 -> wise secret golden wise valley draws
4-15-15-18 13-1-7-9-3-1-12 16-1-12-1-3-5 13-9-18-18-15-18 23-9-19-5 -> door magical palace mirror wise
1-14-3-9-5-14-20 4-18-5-1-13-19 13-9-18-18-15-18 3-18-5-1-20-5-19 9-14-19-9-4-5 -> ancient dreams mirror creates inside
1-14-3-9-5-14-20 13-1-7-9-3-1-12 6-15-12-12-15-23-19 6-15-12-12-15-23-19 -> ancient magical follows follows
13-1-7-9-3-1-12 16-1-12-1-3-5 17-21-5-5-14 6-15-12-12-15-23-19 -> magical palace queen follows
7-15-12-4-5-14 1-14-3-9-5-14-20 1-12-9-3-5 13-15-21-14-20-1-9-14 23-1-20-3-8-5-19 -> golden ancient alice mountain watches
6-15-12-12-15-23-19 22-1-12-12-5-25 3-1-20 13-15-21-14-20-1-9-14 3-1-20 -> follows valley cat mountain cat

Now, decrypt the following text: 1-14-3-9-5-14-20 19-20-21-4-5-14-20 23-1-20-3-8-5-19",ancient student watches
text_subst_number_mapping_it003_0028,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

23-9-26-1-18-4 2-9-18-4 8-1-20-20-5-18 13-9-18-18-15-18 -> wizard bird hatter mirror
19-20-21-4-5-14-20 19-20-21-4-5-14-20 1-14-3-9-5-14-20 -> student student ancient
3-1-20 19-20-21-4-5-14-20 6-15-12-12-15-23-19 9-13-1-7-9-14-5-19 9-14-19-9-4-5 -> cat student follows imagines inside
18-5-1-4-19 4-18-1-23-19 3-8-1-19-5-19 17-21-5-5-14 23-15-14-4-5-18-12-1-14-4 -> reads draws chases queen wonderland
13-1-7-9-3-1-12 23-15-14-4-5-18-12-1-14-4 6-15-12-12-15-23-19 -> magical wonderland follows
4-18-1-23-19 23-15-14-4-5-18-12-1-14-4 19-20-21-4-5-14-20 4-18-1-7-15-14 7-15-12-4-5-14 -> draws wonderland student dragon golden
7-15-12-4-5-14 1-12-9-3-5 4-18-1-7-15-14 23-9-19-5 -> golden alice dragon wise
3-1-19-20-12-5 4-9-19-3-15-22-5-18-19 7-15-12-4-5-14 -> castle discovers golden
13-15-21-14-20-1-9-14 23-15-14-4-5-18-12-1-14-4 6-15-12-12-15-23-19 1-12-9-3-5 2-9-18-4 -> mountain wonderland follows alice bird
3-8-1-19-5-19 2-9-18-4 22-1-12-12-5-25 8-1-20-20-5-18 -> chases bird valley hatter

Now, decrypt the following text: 13-25-19-20-5-18-9-15-21-19 6-15-12-12-15-23-19 21-14-4-5-18",mysterious follows under
text_subst_number_mapping_it003_0029,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

16-1-12-1-3-5 1-14-3-9-5-14-20 3-8-1-19-5-19 13-25-19-20-5-18-9-15-21-19 -> palace ancient chases mysterious
7-15-12-4-5-14 13-15-21-14-20-1-9-14 22-1-12-12-5-25 4-18-1-7-15-14 4-15-15-18 7-15-12-4-5-14 -> golden mountain valley dragon door golden
3-18-5-1-20-5-19 4-18-1-7-15-14 6-15-12-12-15-23-19 -> creates dragon follows
13-15-21-14-20-1-9-14 14-5-1-18 3-18-5-1-20-5-19 3-1-20 23-9-26-1-18-4 -> mountain near creates cat wizard
21-14-4-5-18 2-15-15-11 4-15-15-18 19-5-3-18-5-20 -> under book door secret
4-18-1-7-15-14 3-1-19-20-12-5 3-1-19-20-12-5 -> dragon castle castle
19-5-3-18-5-20 16-18-9-14-3-5-19-19 22-1-12-12-5-25 13-9-18-18-15-18 -> secret princess valley mirror
23-9-26-1-18-4 3-8-1-19-5-19 19-5-3-18-5-20 19-5-3-18-5-20 3-18-5-1-20-5-19 -> wizard chases secret secret creates
6-15-12-12-15-23-19 4-9-19-3-15-22-5-18-19 18-5-1-4-19 19-5-3-18-5-20 7-15-12-4-5-14 -> follows discovers reads secret golden

Now, decrypt the following text: 13-9-18-18-15-18 13-9-18-18-15-18 7-15-12-4-5-14 6-15-12-12-15-23-19",mirror mirror golden follows
